from_node,to_node,from_ortho,to_ortho,from_phono,to_phono,type,position
21043,21816,selling,sling,sElIN,slIN,delete,1
21043,21892,selling,smelling,sElIN,smElIN,insert,1
21043,22307,selling,spelling,sElIN,spElIN,insert,1
21043,23483,selling,swelling,sElIN,swElIN,insert,1
21044,21045,sells,selves,sElz,sElvz,insert,3
21044,21893,sells,smells,sElz,smElz,insert,1
21044,22308,sells,spells,sElz,spElz,insert,1
21044,23484,sells,swells,sElz,swElz,insert,1
21055,21057,seminar,seminars,sEm^nar,sEm^narz,insert,7
21056,21058,seminaries,seminary,sEm^nEriz,sEm^nEri,delete,8
21062,21066,sen,send,sEn,sEnd,insert,3
21062,21082,sen,sense,sEn,sEns,insert,3
21062,21098,sen,sent,sEn,sEnt,insert,3
21063,21064,senate,senator,sEn^t,sEn^tR,insert,5
21063,21098,senate,sent,sEn^t,sEnt,delete,3
21064,21065,senator,senators,sEn^tR,sEn^tRz,insert,6
21066,21069,send,sends,sEnd,sEndz,insert,4
21066,22309,send,spend,sEnd,spEnd,insert,1
21067,21069,senders,sends,sEndRz,sEndz,delete,4
21067,22311,senders,spenders,sEndRz,spEndRz,insert,1
21068,22312,sending,spending,sEndIN,spEndIN,insert,1
21072,21074,senior,seniors,sinyR,sinyRz,insert,5
21075,21081,sensation,sensations,sEnseS^n,sEnseS^nz,insert,8
21082,21083,sense,sensed,sEns,sEnst,insert,4
21082,21093,sense,sensor,sEns,sEnsR,insert,4
21083,21098,sensed,sent,sEnst,sEnt,delete,3
21090,21091,sensitivities,sensitivity,sEnsItIvItiz,sEnsItIvIti,delete,11
21093,21094,sensor,sensors,sEnsR,sEnsRz,insert,5
21093,21095,sensor,sensory,sEnsR,sEnsRi,insert,5
21098,21164,sent,set,sEnt,sEt,delete,2
21098,22315,sent,spent,sEnt,spEnt,insert,1
21099,21100,sentence,sentenced,sEnt^ns,sEnt^nst,insert,7
21103,21105,sentiment,sentiments,sEnt^m^nt,sEnt^m^nts,insert,9
21109,21116,separately,seperately,sEpr^tli,sEp^r^tli,insert,3
21120,21124,sequence,sequin,sikw^ns,sikw^n,delete,6
21130,21643,serf,sir,sRf,sR,delete,2
21130,23360,serf,surfed,sRf,sRft,insert,3
21132,21133,sergeant,sergeants,sarJ^nt,sarJ^nts,insert,7
21134,21136,serial,serials,sIri^l,sIri^lz,insert,6
21135,21136,serialize,serials,sIri^l#z,sIri^lz,delete,6
21141,21142,serpent,serpents,sRp^nt,sRp^nts,insert,6
21146,21147,servant,servants,sRv^nt,sRv^nts,insert,6
21148,21149,serve,served,sRv,sRvd,insert,3
21148,21150,serve,server,sRv,sRvR,insert,3
21148,21152,serve,serves,sRv,sRvz,insert,3
21148,21643,serve,sir,sRv,sR,delete,2
21148,23395,serve,survey,sRv,sRve,insert,3
21149,23396,served,surveyed,sRvd,sRved,insert,3
21150,21151,server,servers,sRvR,sRvRz,insert,4
21151,21152,servers,serves,sRvRz,sRvz,delete,3
21152,23398,serves,surveys,sRvz,sRvez,insert,3
21159,21160,serving,servings,sRvIN,sRvINz,insert,5
21159,23397,serving,surveying,sRvIN,sRveIN,insert,3
21159,23487,serving,swerving,sRvIN,swRvIN,insert,1
21162,21163,session,sessions,sES^n,sES^nz,insert,5
21164,21167,set,sets,sEt,sEts,insert,3
21164,23458,set,sweat,sEt,swEt,insert,1
21165,21166,setback,setbacks,sEtb&k,sEtb&ks,insert,6
21167,23464,sets,sweats,sEts,swEts,insert,1
21168,21169,setting,settings,sEtIN,sEtINz,insert,5
21168,23463,setting,sweating,sEtIN,swEtIN,insert,1
21169,22751,settings,stings,sEtINz,stINz,delete,1
21170,21171,settle,settled,sEt^l,sEt^ld,insert,5
21170,21175,settle,settles,sEt^l,sEt^lz,insert,5
21173,21174,settler,settlers,sEtlR,sEtlRz,insert,5
21178,21181,seven,seventh,sEv^n,sEv^nT,insert,5
21179,21180,seventeen,seventeenth,sEv^ntin,sEv^ntinT,insert,8
21179,21182,seventeen,seventy,sEv^ntin,sEv^nti,delete,7
21189,21193,sew,sewn,so,son,insert,2
21189,21844,sew,slow,so,slo,insert,1
21189,21979,sew,snow,so,sno,insert,1
21189,22007,sew,soak,so,sok,insert,2
21189,22010,sew,soap,so,sop,insert,2
21189,22081,sew,sole,so,sol,insert,2
21189,22168,sew,soul,so,sol,insert,2
21191,21638,sewer,sioux,suR,su,delete,2
21191,21643,sewer,sir,suR,sR,delete,1
21191,22138,sewer,sooner,suR,sunR,insert,2
21191,23174,sewer,sue,suR,su,delete,2
21191,23278,sewer,super,suR,supR,insert,2
21192,21615,sewing,sing,soIN,sIN,delete,1
21192,21848,sewing,slowing,soIN,sloIN,insert,1
21192,21989,sewing,snowing,soIN,snoIN,insert,1
21192,22009,sewing,soaking,soIN,sokIN,insert,2
21193,22006,sewn,so,son,so,delete,2
21193,22795,sewn,stone,son,ston,insert,1
21194,21195,sex,sexed,sEks,sEkst,insert,4
21194,21206,sex,sexy,sEks,sEksi,insert,4
21194,22273,sex,specks,sEks,spEks,insert,1
21200,21202,sextant,sexton,sEkst^nt,sEkst^n,delete,7
21203,21205,sexual,sexually,sEkSu^l,sEkSu^li,insert,7
21209,21211,shade,shades,Sed,Sedz,insert,3
21209,21218,shade,shady,Sed,Sedi,insert,3
21209,21240,shade,shamed,Sed,Semd,insert,2
21209,21273,shade,shaved,Sed,Sevd,insert,2
21212,21218,shadier,shady,SediR,Sedi,delete,4
21213,21215,shadow,shadowed,S&do,S&dod,insert,4
21213,21216,shadow,shadows,S&do,S&doz,insert,4
21213,21217,shadow,shadowy,S&do,S&doi,insert,4
21219,21221,shaft,shafts,S&ft,S&fts,insert,4
21223,21225,shake,shaker,Sek,SekR,insert,3
21223,21226,shake,shakes,Sek,Seks,insert,3
21223,21229,shake,shaky,Sek,Seki,insert,3
21231,21233,shall,shallow,S&l,S&lo,insert,3
21231,21234,shall,shalt,S&l,S&lt,insert,3
21236,21237,shamble,shambles,S&mb^l,S&mb^lz,insert,6
21239,21240,shame,shamed,Sem,Semd,insert,3
21247,21248,shape,shaped,Sep,Sept,insert,3
21247,21250,shape,shapes,Sep,Seps,insert,3
21252,21253,shard,shards,Sard,Sardz,insert,4
21252,21363,shard,shod,Sard,Sad,delete,2
21254,21256,share,shared,SEr,SErd,insert,3
21254,21259,share,shares,SEr,SErz,insert,3
21254,21310,share,sherry,SEr,SEri,insert,3
21256,21284,shared,shed,SErd,SEd,delete,2
21257,21258,shareholder,shareholders,SErholdR,SErholdRz,insert,8
21261,21263,shark,sharks,Sark,Sarks,insert,4
21261,21359,shark,shock,Sark,Sak,delete,2
21262,21360,sharking,shocking,SarkIN,SakIN,delete,2
21263,21361,sharks,shocks,Sarks,Saks,delete,2
21265,21267,sharp,sharper,Sarp,SarpR,insert,4
21265,21380,sharp,shop,Sarp,Sap,delete,2
21267,21384,sharper,shopper,SarpR,SapR,delete,2
21272,21273,shave,shaved,Sev,Sevd,insert,3
21275,21276,shaving,shavings,SevIN,SevINz,insert,5
21279,21282,she,sheath,Si,SiT,insert,2
21279,21283,she,sheathe,Si,SiD,insert,2
21279,21287,she,sheen,Si,Sin,insert,2
21279,21288,she,sheep,Si,Sip,insert,2
21279,21294,she,sheet,Si,Sit,insert,2
21279,21311,she,shes,Si,Siz,insert,2
21284,21286,shed,sheds,SEd,SEdz,insert,3
21284,21299,shed,shelled,SEd,SEld,insert,2
21284,21448,shed,shred,SEd,SrEd,insert,1
21286,21451,sheds,shreds,SEdz,SrEdz,insert,1
21290,21291,sheepherder,sheepherders,SiphRdR,SiphRdRz,insert,7
21294,21295,sheet,sheets,Sit,Sits,insert,3
21296,21297,shelf,shell,SElf,SEl,delete,3
21297,21299,shell,shelled,SEl,SEld,insert,3
21297,21301,shell,shells,SEl,SElz,insert,3
21297,21305,shell,shelve,SEl,SElv,insert,3
21301,21306,shells,shelves,SElz,SElvz,insert,3
21302,21303,shelter,sheltered,SEltR,SEltRd,insert,5
21302,21304,shelter,shelters,SEltR,SEltRz,insert,5
21305,21306,shelve,shelves,SElv,SElvz,insert,4
21312,21315,shield,shields,Sild,Sildz,insert,4
21316,21328,shies,shines,S#z,S#nz,insert,2
21316,21492,shies,shy,S#z,S#,delete,2
21317,21320,shift,shifts,SIft,SIfts,insert,4
21321,21456,shill,shrill,SIl,SrIl,insert,1
21327,21328,shine,shines,S#n,S#nz,insert,3
21327,21332,shine,shiny,S#n,S#ni,insert,3
21327,21460,shine,shrine,S#n,Sr#n,insert,1
21327,21492,shine,shy,S#n,S#,delete,2
21328,21461,shines,shrines,S#nz,Sr#nz,insert,1
21329,21330,shingle,shingles,SINg^l,SINg^lz,insert,6
21333,21341,ship,shipped,SIp,SIpt,insert,3
21333,21342,ship,shipper,SIp,SIpR,insert,3
21333,21344,ship,ships,SIp,SIps,insert,3
21336,21339,shipman,shipment,SIpm^n,SIpm^nt,insert,6
21337,21338,shipmate,shipmates,SIpmet,SIpmets,insert,6
21339,21340,shipment,shipments,SIpm^nt,SIpm^nts,insert,7
21350,21352,shirt,shirts,SRt,SRts,insert,3
21358,21445,shoals,shows,Solz,Soz,delete,2
21359,21361,shock,shocks,Sak,Saks,insert,3
21363,21364,shod,shoddy,Sad,Sadi,insert,3
21365,21368,shoe,shoes,Su,Suz,insert,2
21365,21374,shoe,shoot,Su,Sut,insert,2
21365,21452,shoe,shrew,Su,Sru,insert,1
21372,21427,shone,show,Son,So,delete,2
21374,21375,shoot,shooter,Sut,SutR,insert,3
21374,21379,shoot,shoots,Sut,Suts,insert,3
21375,21376,shooter,shooters,SutR,SutRz,insert,4
21377,21378,shooting,shootings,SutIN,SutINz,insert,5
21380,21384,shop,shopper,Sap,SapR,insert,3
21380,21387,shop,shops,Sap,Saps,insert,3
21384,21385,shopper,shoppers,SapR,SapRz,insert,4
21389,21391,shore,shores,S>r,S>rz,insert,3
21389,21392,shore,shorn,S>r,S>rn,insert,3
21389,21393,shore,short,S>r,S>rt,insert,3
21393,21401,short,shorter,S>rt,S>rtR,insert,4
21393,21405,short,shorts,S>rt,S>rts,insert,4
21393,21407,short,shorty,S>rt,S>rti,insert,4
21399,21400,shorten,shortened,S>rt^n,S>rt^nd,insert,6
21404,21407,shortly,shorty,S>rtli,S>rti,delete,4
21408,21411,shot,shots,Sat,Sats,insert,3
21409,21410,shotgun,shotguns,Satg^n,Satg^nz,insert,6
21413,21414,shoulder,shouldered,SoldR,SoldRd,insert,5
21413,21416,shoulder,shoulders,SoldR,SoldRz,insert,5
21417,21420,shout,shouts,S$t,S$ts,insert,3
21421,21422,shove,shoved,S^v,S^vd,insert,3
21421,21425,shove,shoves,S^v,S^vz,insert,3
21423,21424,shovel,shoveled,S^v^l,S^v^ld,insert,5
21427,21432,show,showed,So,Sod,insert,2
21427,21442,show,shown,So,Son,insert,2
21427,21445,show,shows,So,Soz,insert,2
21433,21434,shower,showered,S$R,S$Rd,insert,3
21433,21436,shower,showers,S$R,S$Rz,insert,3
21448,21450,shred,shredder,SrEd,SrEdR,insert,4
21448,21451,shred,shreds,SrEd,SrEdz,insert,4
21452,21453,shrew,shrewd,Sru,Srud,insert,3
21456,21457,shrill,shrilled,SrIl,SrIld,insert,4
21460,21461,shrine,shrines,Sr#n,Sr#nz,insert,4
21462,21463,shrink,shrinks,SrINk,SrINks,insert,5
21466,21467,shrub,shrubs,Sr^b,Sr^bz,insert,4
21468,21469,shrug,shrugged,Sr^g,Sr^gd,insert,4
21468,21470,shrug,shrugs,Sr^g,Sr^gz,insert,4
21473,21474,shudder,shuddered,S^dR,S^dRd,insert,4
21473,24936,shudder,udder,S^dR,^dR,delete,0
21477,21478,shun,shunned,S^n,S^nd,insert,3
21477,21480,shun,shuns,S^n,S^nz,insert,3
21483,21486,shut,shuts,S^t,S^ts,insert,3
21483,21487,shut,shutter,S^t,S^tR,insert,3
21484,21485,shutdown,shutdowns,S^td$n,S^td$nz,insert,6
21487,21488,shutter,shutters,S^tR,S^tRz,insert,4
21487,25562,shutter,utter,S^tR,^tR,delete,0
21496,21497,sibling,siblings,sIblIN,sIblINz,insert,6
21498,23542,sibyls,symbols,sIb^lz,sImb^lz,insert,2
21499,21573,sic,silk,sIk,sIlk,insert,2
21499,21629,sic,sink,sIk,sINk,insert,2
21499,21661,sic,six,sIk,sIks,insert,3
21499,21803,sic,slick,sIk,slIk,insert,1
21499,21959,sic,snick,sIk,snIk,insert,1
21499,22716,sic,stick,sIk,stIk,insert,1
21499,23563,sic,sync,sIk,sINk,insert,2
21501,21573,sick,silk,sIk,sIlk,insert,2
21501,21629,sick,sink,sIk,sINk,insert,2
21501,21661,sick,six,sIk,sIks,insert,3
21501,21803,sick,slick,sIk,slIk,insert,1
21501,21959,sick,snick,sIk,snIk,insert,1
21501,22716,sick,stick,sIk,stIk,insert,1
21501,23563,sick,sync,sIk,sINk,insert,2
21506,21729,sickle,skull,sIk^l,sk^l,delete,1
21507,21578,sickly,silly,sIkli,sIli,delete,2
21509,21519,side,sides,s#d,s#dz,insert,3
21509,21539,side,sigh,s#d,s#,delete,2
21509,21555,side,signed,s#d,s#nd,insert,2
21509,21671,side,sized,s#d,s#zd,insert,2
21509,21807,side,slide,s#d,sl#d,insert,1
21509,21960,side,snide,s#d,sn#d,insert,1
21516,21517,sideline,sidelines,s#dl#n,s#dl#nz,insert,6
21519,21540,sides,sighed,s#dz,s#d,delete,3
21519,21542,sides,sighs,s#dz,s#z,delete,2
21519,21670,sides,size,s#dz,s#z,delete,2
21524,21525,sidetrack,sidetracked,s#dtr&k,s#dtr&kt,insert,7
21526,21527,sidewalk,sidewalks,s#dw>k,s#dw>ks,insert,6
21530,21541,siding,sighing,s#dIN,s#IN,delete,2
21530,21808,siding,sliding,s#dIN,sl#dIN,insert,1
21531,21532,sidle,sidled,s#d^l,s#d^ld,insert,5
21535,21536,sierra,sierras,siEr^,siEr^z,insert,5
21539,21540,sigh,sighed,s#,s#d,insert,2
21539,21542,sigh,sighs,s#,s#z,insert,2
21539,21543,sigh,sight,s#,s#t,insert,2
21539,21547,sigh,sign,s#,s#n,insert,2
21539,21644,sigh,sire,s#,s#R,insert,2
21539,21651,sigh,site,s#,s#t,insert,2
21539,21670,sigh,size,s#,s#z,insert,2
21539,21732,sigh,sky,s#,sk#,insert,1
21539,21869,sigh,sly,s#,sl#,insert,1
21539,22467,sigh,spy,s#,sp#,insert,1
21540,21555,sighed,signed,s#d,s#nd,insert,2
21540,21671,sighed,sized,s#d,s#zd,insert,2
21540,21807,sighed,slide,s#d,sl#d,insert,1
21540,21960,sighed,snide,s#d,sn#d,insert,1
21541,21562,sighing,signing,s#IN,s#nIN,insert,2
21541,21615,sighing,sing,s#IN,sIN,delete,1
21541,22468,sighing,spying,s#IN,sp#IN,insert,1
21542,21564,sighs,signs,s#z,s#nz,insert,2
21542,21671,sighs,sized,s#z,s#zd,insert,3
21542,21697,sighs,skies,s#z,sk#z,insert,1
21543,21545,sight,sights,s#t,s#ts,insert,3
21543,21652,sight,sites,s#t,s#ts,insert,3
21543,21809,sight,slight,s#t,sl#t,insert,1
21543,22360,sight,spite,s#t,sp#t,insert,1
21544,22751,sightings,stings,s#tINz,stINz,delete,1
21545,21651,sights,site,s#ts,s#t,delete,3
21546,22731,sigma,stigma,sIgm^,stIgm^,insert,1
21547,21555,sign,signed,s#n,s#nd,insert,3
21547,21564,sign,signs,s#n,s#nz,insert,3
21547,22344,sign,spine,s#n,sp#n,insert,1
21547,23500,sign,swine,s#n,sw#n,insert,1
21548,21549,signal,signaled,sIgn^l,sIgn^ld,insert,6
21548,21551,signal,signally,sIgn^l,sIgn^li,insert,6
21548,21552,signal,signals,sIgn^l,sIgn^lz,insert,6
21553,21554,signature,signatures,sIgn^CR,sIgn^CRz,insert,7
21556,21559,significance,significants,sIgnIfIk^ns,sIgnIfIk^nts,insert,10
21557,21559,significant,significants,sIgnIfIk^nt,sIgnIfIk^nts,insert,11
21564,21670,signs,size,s#nz,s#z,delete,2
21565,21566,silence,silenced,s#l^ns,s#l^nst,insert,6
21565,21567,silence,silencer,s#l^ns,s#l^nsR,insert,6
21566,21568,silenced,silent,s#l^nst,s#l^nt,delete,5
21573,21576,silk,sill,sIlk,sIl,delete,3
21576,21577,sill,sills,sIl,sIlz,insert,3
21576,21578,sill,silly,sIl,sIli,insert,3
21576,21700,sill,skill,sIl,skIl,insert,1
21576,22336,sill,spill,sIl,spIl,insert,1
21576,22736,sill,still,sIl,stIl,insert,1
21577,21706,sills,skills,sIlz,skIlz,insert,1
21577,22341,sills,spills,sIlz,spIlz,insert,1
21577,22740,sills,stills,sIlz,stIlz,insert,1
21579,21583,silver,silvery,sIlvR,sIlvRi,insert,5
21586,21587,similarities,similarity,sIm^lEr^tiz,sIm^lEr^ti,delete,10
21590,21707,simmer,skimmer,sImR,skImR,insert,1
21590,21815,simmer,slimmer,sImR,slImR,insert,1
21590,23493,simmer,swimmer,sImR,swImR,insert,1
21592,21594,simple,simples,sImp^l,sImp^lz,insert,6
21599,21600,simplified,simplify,sImpl^f#d,sImpl^f#,delete,8
21604,22742,simulate,stimulate,sImy^let,stImy^let,insert,1
21606,22746,simulation,stimulation,sImy^leS^n,stImy^leS^n,insert,1
21608,21609,sin,since,sIn,sIns,insert,3
21608,21616,sin,singe,sIn,sInJ,insert,3
21608,21632,sin,sinner,sIn,sInR,insert,3
21608,21633,sin,sins,sIn,sInz,insert,3
21608,21710,sin,skin,sIn,skIn,insert,1
21608,22342,sin,spin,sIn,spIn,insert,1
21615,21617,sing,singer,sIN,sINR,insert,3
21615,21626,sing,sings,sIN,sINz,insert,3
21615,21629,sing,sink,sIN,sINk,insert,3
21615,21816,sing,sling,sIN,slIN,insert,1
21615,23207,sing,suing,sIN,suIN,insert,1
21615,23501,sing,swing,sIN,swIN,insert,1
21615,23563,sing,sync,sIN,sINk,insert,3
21616,23578,singe,syringe,sInJ,sRInJ,insert,1
21617,21618,singer,singers,sINR,sINRz,insert,4
21617,22749,singer,stinger,sINR,stINR,insert,1
21617,23502,singer,swinger,sINR,swINR,insert,1
21618,21626,singers,sings,sINRz,sINz,delete,3
21619,21630,singing,sinking,sININ,sINkIN,insert,3
21619,21817,singing,slinging,sININ,slININ,insert,1
21619,22750,singing,stinging,sININ,stININ,insert,1
21619,23503,singing,swinging,sININ,swININ,insert,1
21620,21621,single,singled,sINg^l,sINg^ld,insert,6
21620,21624,single,singles,sINg^l,sINg^lz,insert,6
21626,22751,sings,stings,sINz,stINz,insert,1
21626,23504,sings,swings,sINz,swINz,insert,1
21629,21631,sink,sinks,sINk,sINks,insert,4
21629,22752,sink,stink,sINk,stINk,insert,1
21630,22753,sinking,stinking,sINkIN,stINkIN,insert,1
21631,21661,sinks,six,sINks,sIks,delete,2
21631,22323,sinks,sphinx,sINks,sfINks,insert,1
21631,23563,sinks,sync,sINks,sINk,delete,4
21633,21717,sins,skins,sInz,skInz,insert,1
21633,22348,sins,spins,sInz,spInz,insert,1
21635,21870,sinus,slyness,s#n^s,sl#n^s,insert,1
21638,21798,sioux,slew,su,slu,insert,1
21638,22137,sioux,soon,su,sun,insert,2
21638,22141,sioux,soothe,su,suD,insert,2
21638,22179,sioux,soup,su,sup,insert,2
21638,22710,sioux,stew,su,stu,insert,1
21638,23175,sioux,sued,su,sud,insert,2
21638,23208,sioux,suit,su,sut,insert,2
21639,21641,sip,sipped,sIp,sIpt,insert,3
21639,21718,sip,skip,sIp,skIp,insert,1
21639,21818,sip,slip,sIp,slIp,insert,1
21639,21963,sip,snip,sIp,snIp,insert,1
21641,21649,sipped,sit,sIpt,sIt,delete,2
21641,21719,sipped,skipped,sIpt,skIpt,insert,1
21641,21820,sipped,slipped,sIpt,slIpt,insert,1
21642,21720,sipping,skipping,sIpIN,skIpIN,insert,1
21642,21823,sipping,slipping,sIpIN,slIpIN,insert,1
21643,21644,sir,sire,sR,s#R,insert,1
21643,21865,sir,slur,sR,slR,insert,1
21643,22181,sir,sour,sR,s$R,insert,1
21643,22464,sir,spur,sR,spR,insert,1
21643,22758,sir,stir,sR,stR,insert,1
21643,23354,sir,surf,sR,sRf,insert,2
21643,23362,sir,surge,sR,sRJ,insert,2
21645,21646,siren,sirens,s#r^n,s#r^nz,insert,5
21647,21648,sister,sisters,sIstR,sIstRz,insert,5
21647,21654,sister,sitter,sIstR,sItR,delete,2
21648,21655,sisters,sitters,sIstRz,sItRz,delete,2
21649,21653,sit,sits,sIt,sIts,insert,3
21649,21654,sit,sitter,sIt,sItR,insert,3
21649,21726,sit,skit,sIt,skIt,insert,1
21649,21827,sit,slit,sIt,slIt,insert,1
21649,22359,sit,spit,sIt,spIt,insert,1
21651,21652,site,sites,s#t,s#ts,insert,3
21651,21809,site,slight,s#t,sl#t,insert,1
21651,22360,site,spite,s#t,sp#t,insert,1
21653,21727,sits,skits,sIts,skIts,insert,1
21653,21828,sits,slits,sIts,slIts,insert,1
21653,22362,sits,spits,sIts,spIts,insert,1
21654,21655,sitter,sitters,sItR,sItRz,insert,4
21654,22758,sitter,stir,sItR,stR,delete,1
21655,22763,sitters,stirs,sItRz,stRz,delete,1
21656,22363,sitting,spitting,sItIN,spItIN,insert,1
21658,21660,situation,situations,sICueS^n,sICueS^nz,insert,8
21661,21666,six,sixth,sIks,sIksT,insert,4
21661,22721,six,sticks,sIks,stIks,insert,1
21664,21665,sixteen,sixteenth,sIkstin,sIkstinT,insert,7
21664,21668,sixteen,sixty,sIkstin,sIksti,delete,6
21667,21668,sixties,sixty,sIkstiz,sIksti,delete,6
21670,21671,size,sized,s#z,s#zd,insert,3
21670,21697,size,skies,s#z,sk#z,insert,1
21673,21677,skate,skater,sket,sketR,insert,4
21673,21679,skate,skates,sket,skets,insert,4
21677,21678,skater,skaters,sketR,sketRz,insert,5
21682,21693,skeet,ski,skit,ski,delete,3
21693,21695,ski,skier,ski,skiR,insert,3
21693,21725,ski,skis,ski,skiz,insert,3
21695,21696,skier,skiers,skiR,skiRz,insert,4
21696,21725,skiers,skis,skiRz,skiz,delete,3
21697,21732,skies,sky,sk#z,sk#,delete,3
21699,21704,skilful,skillfully,skIlf^l,skIlf^li,insert,7
21700,21701,skill,skilled,skIl,skIld,insert,4
21700,21706,skill,skills,skIl,skIlz,insert,4
21703,21704,skillful,skillfully,skIlf^l,skIlf^li,insert,7
21708,21709,skimp,skimpy,skImp,skImpi,insert,5
21708,21718,skimp,skip,skImp,skIp,delete,3
21710,21714,skin,skinned,skIn,skInd,insert,4
21710,21716,skin,skinny,skIn,skIni,insert,4
21710,21717,skin,skins,skIn,skInz,insert,4
21711,21712,skinhead,skinheads,skInhEd,skInhEdz,insert,7
21715,21716,skinnier,skinny,skIniR,skIni,delete,5
21718,21719,skip,skipped,skIp,skIpt,insert,4
21719,21726,skipped,skit,skIpt,skIt,delete,3
21722,21724,skirt,skirts,skRt,skRts,insert,4
21722,22501,skirt,squirt,skRt,skwRt,insert,2
21725,22491,skis,squeeze,skiz,skwiz,insert,2
21726,21727,skit,skits,skIt,skIts,insert,4
21729,21731,skull,skulls,sk^l,sk^lz,insert,4
21739,21740,skyscraper,skyscrapers,sk#skrepR,sk#skrepRz,insert,9
21741,21742,slab,slabs,sl&b,sl&bz,insert,4
21743,21745,slack,slacker,sl&k,sl&kR,insert,4
21743,21746,slack,slacks,sl&k,sl&ks,insert,4
21748,21780,slake,slay,slek,sle,delete,3
21748,21795,slake,sleigh,slek,sle,delete,3
21749,22083,slalom,solemn,slal^m,sal^m,delete,1
21750,21751,slam,slammed,sl&m,sl&md,insert,4
21750,21753,slam,slams,sl&m,sl&mz,insert,4
21754,21755,slander,slanderer,sl&ndR,sl&ndRR,insert,6
